32	splits.categories.1.stats.8.name
32	splits.categories.1.stats.8.shortDisplayName
32	splits.categories.1.stats.8.type
32	splits.categories.1.stats.8.value
32	splits.categories.1.stats.9.abbreviation
32	splits.categories.1.stats.9.description
32	splits.categories.1.stats.9.displayName
32	splits.categories.1.stats.9.displayValue
32	splits.categories.1.stats.9.name
32	splits.categories.1.stats.9.shortDisplayName
32	splits.categories.1.stats.9.type
32	splits.categories.1.stats.9.value
30	runs
29	items.0.$ref
28	debuts.1.$ref
26	fowType
26	items.1.$ref
26	wicketNumber
25	dismissal.dismissal
25	dismissal.fielder.athlete.$ref
21	athletesInvolved.2.$ref
20	abbreviation
20	debuts.2.$ref
20	dismissal.bowled
19	majorTeams.1.$ref
17	overs
16	items.0.displayValue
15	majorTeams.2.$ref
14	ballsFaced
14	items.0.period
14	items.0.value
14	items.1.displayValue
14	items.1.period
14	items.1.value
14	runsScored
14	wicketOver
13	batsmen.0.athlete
13	batsmen.0.balls
13	batsmen.0.runs
13	batsmen.1.athlete
13	batsmen.1.balls
13	batsmen.1.runs
13	end.overs
13	end.runs
13	end.wickets
13	items.0.order
13	items.1.isBatting
13	items.1.order
13	links.1.href
13	links.1.language
13	links.1.rel.0
13	links.1.rel.1
13	links.1.shortText
13	links.1.text
13	runRate
13	start.overs
13	start.runs
13	start.wickets
13	wicketName
12	items.0.linescores.0.mediaId
12	items.0.linescores.0.order
12	items.0.linescores.0.statistics
12	items.0.mediaId
12	items.0.statistics
12	items.1.linescores.0.mediaId
12	items.1.linescores.0.order
12	items.1.linescores.0.statistics
12	items.1.mediaId
12	items.1.statistics
11	dismissal.fielder.isKeeper
11	items.2.$ref
11	slug
10	athletes.$ref
10	categories.0.abbreviation
10	categories.0.displayName
10	categories.0.leaders.0.athlete.$ref
10	categories.0.leaders.0.displayValue
10	categories.0.leaders.0.order
10	categories.0.leaders.0.rel.0
10	categories.0.leaders.0.statistics.$ref
10	categories.0.leaders.0.team.$ref
10	categories.0.leaders.0.value
10	categories.0.leaders.1.athlete.$ref
10	categories.0.leaders.1.displayValue
10	categories.0.leaders.1.order
10	categories.0.leaders.1.rel.0
10	categories.0.leaders.1.statistics.$ref
10	categories.0.leaders.1.team.$ref
10	categories.0.leaders.1.value
10	categories.0.leaders.2.athlete.$ref
10	categories.0.leaders.2.displayValue
10	categories.0.leaders.2.order
10	categories.0.leaders.2.rel.0
10	categories.0.leaders.2.statistics.$ref
10	categories.0.leaders.2.team.$ref
10	categories.0.leaders.2.value
10	categories.0.leaders.3.athlete.$ref
10	categories.0.leaders.3.displayValue
10	categories.0.leaders.3.order
10	categories.0.leaders.3.rel.0
10	categories.0.leaders.3.statistics.$ref
10	categories.0.leaders.3.team.$ref
10	categories.0.leaders.3.value
10	categories.0.leaders.4.athlete.$ref
10	categories.0.leaders.4.displayValue
10	categories.0.leaders.4.order
10	categories.0.leaders.4.rel.0
10	categories.0.leaders.4.statistics.$ref
10	categories.0.leaders.4.team.$ref
10	categories.0.leaders.4.value
10	categories.0.leaders.5.athlete.$ref
10	categories.0.leaders.5.displayValue
